Script started on Mon Aug 26 04:28:30 2019
$ python diff_pool_only1  yon1.py
Epoch: 147, Train Loss: 0.3255477, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 148, Train Loss: 0.2308529, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 149, Train Loss: 0.2070337, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 150, Train Loss: 0.1890589, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 151, Train Loss: 0.1833557, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 152, Train Loss: 0.1725071, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 153, Train Loss: 0.1511821, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 154, Train Loss: 0.1557198, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 155, Train Loss: 0.1570862, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 156, Train Loss: 0.1686591, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 157, Train Loss: 0.1950440, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 158, Train Loss: 0.2490898, Val Acc: 0.3833333, Test Acc: 0.3333333
Epoch: 159, Train Loss: 0.2987020, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 160, Train Loss: 0.2387764, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 161, Train Loss: 0.1989481, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 162, Train Loss: 0.2043222, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 163, Train Loss: 0.1876708, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 164, Train Loss: 0.3684148, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 165, Train Loss: 0.6339624, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 166, Train Loss: 1.0299046, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 167, Train Loss: 0.5826650, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 168, Train Loss: 0.4261498, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 169, Train Loss: 0.2663564, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 170, Train Loss: 0.2448849, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 171, Train Loss: 0.1959681, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 172, Train Loss: 0.1893340, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 173, Train Loss: 0.1803596, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 174, Train Loss: 0.1553262, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 175, Train Loss: 0.1529270, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 176, Train Loss: 0.1466262, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 177, Train Loss: 0.1393693, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 178, Train Loss: 0.1463815, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 179, Train Loss: 0.1472557, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 180, Train Loss: 0.1462082, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 181, Train Loss: 0.1379960, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 182, Train Loss: 0.1457414, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 183, Train Loss: 0.1482917, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 184, Train Loss: 0.1322738, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 185, Train Loss: 0.1331752, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 186, Train Loss: 0.1289297, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 187, Train Loss: 0.1503958, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 188, Train Loss: 0.1269862, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 189, Train Loss: 0.1373973, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 190, Train Loss: 0.1316375, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 191, Train Loss: 0.1564429, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 192, Train Loss: 0.2105486, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 193, Train Loss: 0.2345648, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 194, Train Loss: 0.2005753, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 195, Train Loss: 0.1582966, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 196, Train Loss: 0.1999841, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 197, Train Loss: 0.1763555, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 198, Train Loss: 0.1746129, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 199, Train Loss: 0.1442547, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 200, Train Loss: 0.1412326, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 201, Train Loss: 0.1216440, Val Acc: 0.5666667, Test Acc: 0.3333333
Epoch: 202, Train Loss: 0.1381690, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 203, Train Loss: 0.1404068, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 204, Train Loss: 0.1585866, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 205, Train Loss: 0.1958007, Val Acc: 0.4666667, Test Acc: 0.3333333
